storageLink,entity,entity_type,mid,wikipedia_url,entity_mention,begin_offset,mention_sentiment_magnitude,mention_sentiment_score,mention_type,entity_salience,entity_sentiment_magnitude,entity_sentiment_score,entity_lemma,entity_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,WordNet Type,type_v1,type_v2,type_v3
2dFL0IKVNKU,highs,OTHER,,,highs,691,0.4000000059604645,-0.4000000059604645,COMMON,0.005346640944480896,0.4000000059604645,-0.4000000059604645,high,high,OTHER,OTHER,,OTHER,"LOCATION, ORGANIZATION",OTHER,OTHER,OTHER
2dFL0IKVNKU,Mexico,LOCATION,/m/0b90_r,https://en.wikipedia.org/wiki/Mexico,Mexico,811,0.4000000059604645,-0.4000000059604645,PROPER,0.10093988478183746,1.0,-0.20000000298023224,Mexico,mexico,"LOCATION, PERSON",LOCATION,"http://dbpedia.org/ontology/Country, http://dbpedia.org/ontology/Person, http://dbpedia.org/ontology/PopulatedPlace, http://dbpedia.org/ontology/Place, http://dbpedia.org/ontology/Location","Country, Thing, Place, AdministrativeArea",LOCATION,LOCATION,LOCATION,LOCATION
2dFL0IKVNKU,problem,OTHER,,,problem,800,0.699999988079071,-0.699999988079071,COMMON,0.010641966946423055,0.699999988079071,-0.699999988079071,problem,problem,OTHER,OTHER,,"MusicGroup, Thing",,OTHER,OTHER,OTHER
2dFL0IKVNKU,lime,OTHER,,,lime,820,0.20000000298023224,-0.20000000298023224,COMMON,0.01039209496229887,0.20000000298023224,-0.20000000298023224,lime,lime,OTHER,ORGANIZATION,,"Corporation, MusicGroup, Thing, Organization",,OTHER,OTHER,OTHER
2dFL0IKVNKU,weather,OTHER,,,weather,865,0.8999999761581421,-0.8999999761581421,COMMON,0.005346640944480896,0.8999999761581421,-0.8999999761581421,weather,weather,LOCATION,OTHER,http://dbpedia.org/ontology/PopulatedPlace,OTHER,,OTHER,OTHER,OTHER
2dFL0IKVNKU,disease,OTHER,,,disease,849,0.8000000119209291,-0.8000000119209291,COMMON,0.005346640944480896,0.8000000119209291,-0.8000000119209291,disease,disease,OTHER,OTHER,http://dbpedia.org/ontology/Disease,"MusicAlbum, Thing",,OTHER,OTHER,OTHER
2dFL0IKVNKU,Groves,PERSON,,,Groves,825,0.20000000298023224,-0.20000000298023224,PROPER,0.003378830151632428,0.699999988079071,-0.30000001192092896,Groves,grove,OTHER,LOCATION,,"Thing, Place, City","PERSON, ORGANIZATION",PERSON,PERSON,PERSON
2dFL0IKVNKU,impact,OTHER,,,impact,1478,0.10000000149011612,-0.10000000149011612,COMMON,0.00419109221547842,0.10000000149011612,-0.10000000149011612,impact,impact,OTHER,PERSON,,"Thing, Person",EVENT,OTHER,OTHER,OTHER
2dFL0IKVNKU,families,PERSON,,,families,1508,0.10000000149011612,-0.10000000149011612,COMMON,0.003681222442537546,0.10000000149011612,-0.10000000149011612,family,family,OTHER,OTHER,,"Thing, Book, Movie, TVSeries","ORGANIZATION, PERSON",PERSON,PERSON,PERSON
2dFL0IKVNKU,economy,OTHER,,,economy,1492,0.10000000149011612,-0.10000000149011612,COMMON,0.003681222442537546,0.10000000149011612,-0.10000000149011612,economy,economy,LOCATION,LOCATION,http://dbpedia.org/ontology/Place,"Thing, Place, City",ORGANIZATION,OTHER,OTHER,OTHER
