storageLink,entity,entity_type,mid,wikipedia_url,entity_mention,begin_offset,mention_sentiment_magnitude,mention_sentiment_score,mention_type,entity_salience,entity_sentiment_magnitude,entity_sentiment_score,entity_lemma,entity_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,WordNet Type,type_v1,type_v2,type_v3
5cUj7Ta_J_A,flights,EVENT,,,flights,609,0.0,0.0,COMMON,0.010626494884490969,0.0,0.0,flight,flight,"PERSON, ORGANIZATION",EVENT,"http://dbpedia.org/ontology/Band, http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent, http://dbpedia.org/ontology/Organisation, http://dbpedia.org/ontology/Group, http://dbpedia.org/ontology/Agent, http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#SocialPerson","Event, Book, Thing, MusicRecording",ORGANIZATION,EVENT,EVENT,EVENT
5cUj7Ta_J_A,storm,EVENT,,,storm,556,0.30000001192092896,-0.30000001192092896,COMMON,0.00921864341944456,0.30000001192092896,-0.30000001192092896,storm,storm,OTHER,OTHER,,Thing,,EVENT,EVENT,EVENT
5cUj7Ta_J_A,Governor,PERSON,,,Governor,532,0.0,0.0,COMMON,0.008515091612935066,0.0,0.0,Governor,governor,OTHER,OTHER,,OTHER,PERSON,PERSON,PERSON,PERSON
5cUj7Ta_J_A,tourists,PERSON,,,tourists,584,0.6000000238418579,-0.6000000238418579,COMMON,0.007479896303266288,0.6000000238418579,-0.6000000238418579,tourist,tourist,OTHER,EVENT,,"MusicRecording, Event, Thing, Movie",PERSON,PERSON,PERSON,PERSON
5cUj7Ta_J_A,Puerto Rico,LOCATION,/m/05r7t,https://en.wikipedia.org/wiki/Puerto_Rico,Puerto Rico,518,0.0,0.0,PROPER,0.00503393542021513,0.0,0.0,Puerto Rico,puerto rico,OTHER,LOCATION,,"Country, AdministrativeArea, Place, Thing",LOCATION,LOCATION,LOCATION,LOCATION
5cUj7Ta_J_A,Grand,ORGANIZATION,,,Grand,1392,0.5,0.5,PROPER,0.005056828260421753,0.8000000119209291,0.4000000059604645,Grand,grand,OTHER,LOCATION,,"MovieTheater, Place, TVSeries, Thing",,ORGANIZATION,ORGANIZATION,ORGANIZATION
5cUj7Ta_J_A,Grand,ORGANIZATION,,,departments,1380,0.30000001192092896,0.30000001192092896,COMMON,0.005056828260421753,0.8000000119209291,0.4000000059604645,Grand,grand,OTHER,LOCATION,,"MovieTheater, Place, TVSeries, Thing",,ORGANIZATION,ORGANIZATION,ORGANIZATION
5cUj7Ta_J_A,departments,ORGANIZATION,,,departments,1341,0.0,0.0,COMMON,0.002562138019129634,0.0,0.0,department,department,OTHER,EVENT,,"Thing, Event","ORGANIZATION, LOCATION",ORGANIZATION,ORGANIZATION,ORGANIZATION
5cUj7Ta_J_A,dolls,OTHER,,,dolls,1398,0.5,0.5,COMMON,0.0021955473348498344,0.5,0.5,doll,doll,OTHER,OTHER,,"Thing, Movie",PERSON,OTHER,OTHER,OTHER
5cUj7Ta_J_A,South,LOCATION,,,South,1417,0.20000000298023224,-0.20000000298023224,PROPER,0.0016598859801888466,0.20000000298023224,-0.20000000298023224,South,south,OTHER,LOCATION,http://dbpedia.org/ontology/Country,"Place, Thing",LOCATION,LOCATION,LOCATION,LOCATION
5cUj7Ta_J_A,armor,OTHER,,,armor,1649,0.10000000149011612,-0.10000000149011612,COMMON,0.005125186406075954,0.10000000149011612,-0.10000000149011612,armor,armor,OTHER,OTHER,,OTHER,ORGANIZATION,OTHER,OTHER,OTHER
5cUj7Ta_J_A,Southern Florida,LOCATION,/m/02xry,https://en.wikipedia.org/wiki/Florida,Southern Florida,1664,0.20000000298023224,-0.20000000298023224,PROPER,0.003045198041945696,0.8999999761581421,-0.4000000059604645,Southern Florida,southern florida,OTHER,OTHER,,"Thing, MusicRecording",,LOCATION,LOCATION,LOCATION
5cUj7Ta_J_A,parts,LOCATION,,,parts,1810,0.5,-0.5,COMMON,0.003584400052204728,0.5,-0.5,part,part,OTHER,OTHER,,"MusicAlbum, Book, Thing",LOCATION,LOCATION,LOCATION,LOCATION
5cUj7Ta_J_A,fate,OTHER,,,fate,1784,0.699999988079071,-0.699999988079071,COMMON,0.003584400052204728,0.699999988079071,-0.699999988079071,fate,fate,OTHER,OTHER,,"VideoGameSeries, Thing","EVENT, PERSON",OTHER,OTHER,OTHER
5cUj7Ta_J_A,Southern Florida,LOCATION,/m/02xry,https://en.wikipedia.org/wiki/Florida,Florida,1792,0.699999988079071,-0.699999988079071,PROPER,0.003045198041945696,0.8999999761581421,-0.4000000059604645,Southern Florida,southern florida,OTHER,OTHER,,"Thing, MusicRecording",,LOCATION,LOCATION,LOCATION
5cUj7Ta_J_A,Southeastern,ORGANIZATION,,,Southeastern,1823,0.20000000298023224,-0.20000000298023224,PROPER,0.0026441910304129124,0.20000000298023224,-0.20000000298023224,Southeastern,southeastern,OTHER,"LOCATION, ORGANIZATION",,"Organization, Place, Thing, Corporation",,ORGANIZATION,ORGANIZATION,ORGANIZATION
5cUj7Ta_J_A,Chauncey Al Jazeera,PERSON,,,Chauncey Al Jazeera,1906,0.10000000149011612,-0.10000000149011612,PROPER,0.0021166305523365736,0.10000000149011612,-0.10000000149011612,Chauncey Al Jazeera,chauncey al jazeera,OTHER,OTHER,,OTHER,,PERSON,PERSON,PERSON
