storageLink,label,time_offset,confidence,type,label_entity_id,type_id,WordNet Type Type,WordNet Type,label_lemma,label_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,type_v1,type_v2,type_v3,type_v4,type_v5
j_70OVLHHPc,brown hair,58.0,0.6953920722007751,hair,/m/02ksmb,/m/03q69,OTHER,,brown hair,brown hair,OTHER,,,,hair,OTHER,hair,hair,OTHER
j_70OVLHHPc,brown hair,59.0,0.5846008062362671,hair,/m/02ksmb,/m/03q69,OTHER,,brown hair,brown hair,OTHER,,,,hair,OTHER,hair,hair,OTHER
j_70OVLHHPc,brown hair,60.0,0.6001765131950378,hair,/m/02ksmb,/m/03q69,OTHER,,brown hair,brown hair,OTHER,,,,hair,OTHER,hair,hair,OTHER
j_70OVLHHPc,brown hair,61.0,0.551063597202301,hair,/m/02ksmb,/m/03q69,OTHER,,brown hair,brown hair,OTHER,,,,hair,OTHER,hair,hair,OTHER
j_70OVLHHPc,brown hair,62.0,0.627838134765625,hair,/m/02ksmb,/m/03q69,OTHER,,brown hair,brown hair,OTHER,,,,hair,OTHER,hair,hair,OTHER
j_70OVLHHPc,long hair,56.0,0.6450150012969971,hair,/m/02pd__z,/m/03q69,OTHER,,long hair,long hair,OTHER,,http://dbpedia.org/ontology/Fashion,,hair,OTHER,hair,hair,OTHER
j_70OVLHHPc,long hair,57.0,0.6305132508277893,hair,/m/02pd__z,/m/03q69,OTHER,,long hair,long hair,OTHER,,http://dbpedia.org/ontology/Fashion,,hair,OTHER,hair,hair,OTHER
j_70OVLHHPc,long hair,58.0,0.6403276324272156,hair,/m/02pd__z,/m/03q69,OTHER,,long hair,long hair,OTHER,,http://dbpedia.org/ontology/Fashion,,hair,OTHER,hair,hair,OTHER
j_70OVLHHPc,public speaking,58.0,0.51568603515625,person,/m/068k4,/m/01g317,OTHER,,public speaking,public speaking,OTHER,,http://dbpedia.org/ontology/Election,,person,EVENT,EVENT,person,EVENT
j_70OVLHHPc,cheek,56.0,0.9598463177680968,none,/m/037p5b,none,OTHER,,cheek,cheek,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,none,none,none,OTHER
j_70OVLHHPc,cheek,57.0,0.9570794701576232,none,/m/037p5b,none,OTHER,,cheek,cheek,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,none,none,none,OTHER
j_70OVLHHPc,cheek,58.0,0.9608157873153688,none,/m/037p5b,none,OTHER,,cheek,cheek,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,none,none,none,OTHER
j_70OVLHHPc,cheek,59.0,0.9307948350906372,none,/m/037p5b,none,OTHER,,cheek,cheek,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,none,none,none,OTHER
j_70OVLHHPc,cheek,60.0,0.9307047724723816,none,/m/037p5b,none,OTHER,,cheek,cheek,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,none,none,none,OTHER
j_70OVLHHPc,cheek,61.0,0.935942530632019,none,/m/037p5b,none,OTHER,,cheek,cheek,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,none,none,none,OTHER
j_70OVLHHPc,cheek,62.0,0.9473474025726318,none,/m/037p5b,none,OTHER,,cheek,cheek,OTHER,,http://dbpedia.org/ontology/AnatomicalStructure,,none,none,none,none,OTHER
j_70OVLHHPc,speech,58.0,0.5075947642326355,person,/m/09x0r,/m/01g317,OTHER,,speech,speech,OTHER,,,,person,person,person,person,OTHER
j_70OVLHHPc,speech,59.0,0.4598771035671234,person,/m/09x0r,/m/01g317,OTHER,,speech,speech,OTHER,,,,person,person,person,person,OTHER
j_70OVLHHPc,speech,61.0,0.484689325094223,person,/m/09x0r,/m/01g317,OTHER,,speech,speech,OTHER,,,,person,person,person,person,OTHER
j_70OVLHHPc,phenomenon,56.0,0.7547649145126343,none,/m/0gjyk,none,OTHER,EVENT,phenomenon,phenomenon,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,phenomenon,57.0,0.7547649145126343,none,/m/0gjyk,none,OTHER,EVENT,phenomenon,phenomenon,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,phenomenon,58.0,0.7547649145126343,none,/m/0gjyk,none,OTHER,EVENT,phenomenon,phenomenon,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,phenomenon,59.0,0.7547649145126343,none,/m/0gjyk,none,OTHER,EVENT,phenomenon,phenomenon,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,phenomenon,60.0,0.7547649145126343,none,/m/0gjyk,none,OTHER,EVENT,phenomenon,phenomenon,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,phenomenon,61.0,0.7547649145126343,none,/m/0gjyk,none,OTHER,EVENT,phenomenon,phenomenon,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,phenomenon,62.0,0.7547649145126343,none,/m/0gjyk,none,OTHER,EVENT,phenomenon,phenomenon,OTHER,,,,none,none,none,none,OTHER
j_70OVLHHPc,official,57.0,0.4480957388877869,person,/m/035y33,/m/01g317,OTHER,PERSON,official,official,OTHER,,,,person,person,person,person,OTHER
j_70OVLHHPc,official,58.0,0.410520076751709,person,/m/035y33,/m/01g317,OTHER,PERSON,official,official,OTHER,,,,person,person,person,person,OTHER
j_70OVLHHPc,smile,56.0,0.9344581961631776,person,/m/019nj4,/m/01g317,OTHER,,smile,smile,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,person,ORGANIZATION,person,person,ORGANIZATION
j_70OVLHHPc,smile,57.0,0.9375656843185424,person,/m/019nj4,/m/01g317,OTHER,,smile,smile,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,person,ORGANIZATION,person,person,ORGANIZATION
j_70OVLHHPc,smile,58.0,0.9298907518386841,person,/m/019nj4,/m/01g317,OTHER,,smile,smile,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,person,ORGANIZATION,person,person,ORGANIZATION
j_70OVLHHPc,smile,59.0,0.8246586322784424,person,/m/019nj4,/m/01g317,OTHER,,smile,smile,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,person,ORGANIZATION,person,person,ORGANIZATION
j_70OVLHHPc,smile,60.0,0.7917658686637878,person,/m/019nj4,/m/01g317,OTHER,,smile,smile,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,person,ORGANIZATION,person,person,ORGANIZATION
j_70OVLHHPc,smile,61.0,0.7644802927970886,person,/m/019nj4,/m/01g317,OTHER,,smile,smile,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,person,ORGANIZATION,person,person,ORGANIZATION
j_70OVLHHPc,smile,62.0,0.8588764667510986,person,/m/019nj4,/m/01g317,OTHER,,smile,smile,ORGANIZATION,,http://dbpedia.org/ontology/Organisation,,person,ORGANIZATION,person,person,ORGANIZATION
j_70OVLHHPc,portrait,56.0,0.7166377902030945,none,/m/01dv4h,none,OTHER,,portrait,portrait,OTHER,,http://dbpedia.org/ontology/Artwork,,none,none,none,none,OTHER
j_70OVLHHPc,portrait,57.0,0.756827175617218,none,/m/01dv4h,none,OTHER,,portrait,portrait,OTHER,,http://dbpedia.org/ontology/Artwork,,none,none,none,none,OTHER
j_70OVLHHPc,portrait,58.0,0.6344591379165649,none,/m/01dv4h,none,OTHER,,portrait,portrait,OTHER,,http://dbpedia.org/ontology/Artwork,,none,none,none,none,OTHER
j_70OVLHHPc,photo caption,56.0,0.472037136554718,photography,/m/0b75wg4,/m/05wkw,OTHER,,photo caption,photo caption,OTHER,,http://dbpedia.org/ontology/RailwayLine,,photography,photography,photography,photography,OTHER
j_70OVLHHPc,photo caption,58.0,0.4212375283241272,photography,/m/0b75wg4,/m/05wkw,OTHER,,photo caption,photo caption,OTHER,,http://dbpedia.org/ontology/RailwayLine,,photography,photography,photography,photography,OTHER
