storageLink,entity,entity_type,mid,wikipedia_url,entity_mention,begin_offset,mention_sentiment_magnitude,mention_sentiment_score,mention_type,entity_salience,entity_sentiment_magnitude,entity_sentiment_score,entity_lemma,entity_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,WordNet Type,type_v1,type_v2,type_v3
2SqBGwq75Pg,screen,OTHER,,,screen,144,0.8999999761581421,-0.8999999761581421,COMMON,0.120478518307209,1.5,-0.10000000149011612,screen,screen,OTHER,ORGANIZATION,,"Organization, Thing, TVSeries",ORGANIZATION,OTHER,OTHER,OTHER
2SqBGwq75Pg,lives,OTHER,,,lives,96,0.0,0.0,COMMON,0.02975993975996971,0.0,0.0,life,life,OTHER,LOCATION,,"MusicAlbum, Thing, Place, City",PERSON,OTHER,OTHER,OTHER
2SqBGwq75Pg,part,OTHER,,,part,84,0.0,0.0,COMMON,0.02416035160422325,0.0,0.0,part,part,OTHER,OTHER,,OTHER,LOCATION,OTHER,OTHER,OTHER
2SqBGwq75Pg,everyone,PERSON,,,everyone,784,0.6000000238418579,0.6000000238418579,COMMON,0.009455136954784392,0.6000000238418579,0.6000000238418579,everyone,everyone,OTHER,OTHER,,"MusicGroup, Thing",,PERSON,PERSON,PERSON
2SqBGwq75Pg,no one,PERSON,,,no one,722,0.20000000298023224,-0.20000000298023224,COMMON,0.007815874181687832,0.20000000298023224,-0.20000000298023224,no one,no one,OTHER,OTHER,,"Thing, Movie",,PERSON,PERSON,PERSON
2SqBGwq75Pg,everyone,PERSON,,,everyone,976,0.30000001192092896,0.30000001192092896,COMMON,0.009418179281055927,0.30000001192092896,0.30000001192092896,everyone,everyone,OTHER,OTHER,,"MusicGroup, Thing",,PERSON,PERSON,PERSON
2SqBGwq75Pg,wedding,EVENT,,,wedding,1055,0.10000000149011612,0.10000000149011612,COMMON,0.009280402213335035,0.10000000149011612,0.10000000149011612,wedding,wedding,OTHER,LOCATION,http://dbpedia.org/ontology/Award,"Thing, Place","EVENT, ORGANIZATION",EVENT,EVENT,EVENT
2SqBGwq75Pg,parrots,OTHER,,,parrots,1025,0.0,0.0,COMMON,0.00754561321809888,0.0,0.0,parrot,parrot,OTHER,OTHER,,Thing,PERSON,OTHER,OTHER,OTHER
2SqBGwq75Pg,picture,WORK_OF_ART,,,picture,1014,0.20000000298023224,0.20000000298023224,COMMON,0.00754561321809888,0.20000000298023224,0.20000000298023224,picture,picture,OTHER,OTHER,,OTHER,,WORK_OF_ART,WORK_OF_ART,EVENT
