storageLink,entity,entity_type,mid,wikipedia_url,entity_mention,begin_offset,mention_sentiment_magnitude,mention_sentiment_score,mention_type,entity_salience,entity_sentiment_magnitude,entity_sentiment_score,entity_lemma,entity_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,WordNet Type,type_v1,type_v2,type_v3
2mzBcnym3Yw,words,OTHER,,,words,321,0.0,0.0,COMMON,0.18364401161670685,0.10000000149011612,0.0,word,word,OTHER,OTHER,,Thing,PERSON,OTHER,OTHER,OTHER
2mzBcnym3Yw,flight,OTHER,,,flight,291,0.10000000149011612,0.10000000149011612,COMMON,0.10759904235601424,0.10000000149011612,0.0,flight,flight,OTHER,OTHER,http://dbpedia.org/ontology/Election,"MusicComposition, Thing, Movie",ORGANIZATION,OTHER,OTHER,OTHER
2mzBcnym3Yw,meaning,OTHER,,,meaning,306,0.0,0.0,COMMON,0.032889172434806824,0.20000000298023224,0.0,meaning,meaning,OTHER,OTHER,,"MusicAlbum, VideoGame, Thing",,OTHER,OTHER,OTHER
2mzBcnym3Yw,everything,OTHER,,,everything,275,0.10000000149011612,0.10000000149011612,COMMON,0.00899547804147005,0.10000000149011612,0.10000000149011612,everything,everything,OTHER,OTHER,,"VideoGame, Thing",,OTHER,OTHER,OTHER
2mzBcnym3Yw,meaning,OTHER,,,mystery,359,0.10000000149011612,-0.10000000149011612,COMMON,0.032889172434806824,0.20000000298023224,0.0,meaning,meaning,OTHER,OTHER,,"MusicAlbum, VideoGame, Thing",,OTHER,OTHER,OTHER
2mzBcnym3Yw,pilots,PERSON,,,pilots,335,0.0,0.0,COMMON,0.012302972376346588,0.0,0.0,pilot,pilot,OTHER,OTHER,,OTHER,PERSON,PERSON,PERSON,PERSON
2mzBcnym3Yw,pilot,OTHER,,,pilot,735,0.6000000238418579,-0.6000000238418579,COMMON,0.008336594328284264,0.6000000238418579,-0.6000000238418579,pilot,pilot,OTHER,ORGANIZATION,,"Corporation, Organization, Thing",PERSON,OTHER,OTHER,OTHER
2mzBcnym3Yw,Plane,OTHER,,,Plane,699,0.4000000059604645,-0.4000000059604645,COMMON,0.006093421019613743,0.4000000059604645,-0.4000000059604645,Plane,plane,OTHER,OTHER,,OTHER,,OTHER,OTHER,OTHER
2mzBcnym3Yw,Hameed,PERSON,,,Hameed,716,0.4000000059604645,-0.4000000059604645,PROPER,0.005904882680624723,0.6000000238418579,-0.30000001192092896,Hameed,hameed,OTHER,OTHER,,OTHER,,PERSON,PERSON,PERSON
2mzBcnym3Yw,friend,PERSON,,,friend,656,0.10000000149011612,-0.10000000149011612,COMMON,0.005352573469281197,0.10000000149011612,-0.10000000149011612,friend,friend,OTHER,OTHER,,OTHER,PERSON,PERSON,PERSON,PERSON
