storageLink,entity,entity_type,mid,wikipedia_url,entity_mention,begin_offset,mention_sentiment_magnitude,mention_sentiment_score,mention_type,entity_salience,entity_sentiment_magnitude,entity_sentiment_score,entity_lemma,entity_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,WordNet Type,type_v1,type_v2,type_v3
3DQirov8H74,lie,OTHER,,,lie,433,0.10000000149011612,-0.10000000149011612,COMMON,0.008031113073229791,0.10000000149011612,-0.10000000149011612,lie,lie,OTHER,OTHER,,"Thing, Movie","PERSON, LOCATION",OTHER,OTHER,OTHER
3DQirov8H74,London,LOCATION,/m/04jpl,https://en.wikipedia.org/wiki/London,London,493,0.0,0.0,PROPER,0.005800759885460138,0.0,0.0,London,london,LOCATION,LOCATION,"http://dbpedia.org/ontology/PopulatedPlace, http://dbpedia.org/ontology/Place, http://dbpedia.org/ontology/Location, http://dbpedia.org/ontology/Settlement","Thing, Place, City, AdministrativeArea","LOCATION, PERSON",LOCATION,LOCATION,LOCATION
3DQirov8H74,Congratulations,OTHER,,,Congratulations,1179,0.0,0.0,COMMON,0.004762337543070315,0.0,0.0,Congratulations,congratulation,OTHER,OTHER,,"Thing, Movie",,OTHER,OTHER,OTHER
3DQirov8H74,rest,OTHER,,,rest,1238,0.0,0.0,COMMON,0.004762337543070315,0.0,0.0,rest,rest,OTHER,PERSON,,"MusicGroup, Thing, VisualArtwork, Person",,OTHER,OTHER,OTHER
3DQirov8H74,derangement,ORGANIZATION,,,derangement,1200,0.10000000149011612,0.10000000149011612,COMMON,0.004762337543070315,0.10000000149011612,0.10000000149011612,derangement,derangement,OTHER,OTHER,,OTHER,,ORGANIZATION,ORGANIZATION,ORGANIZATION
3DQirov8H74,Gabby Douglas,PERSON,/m/0h64f0w,https://en.wikipedia.org/wiki/Gabby_Douglas,Gabby Douglas,1216,0.20000000298023224,0.20000000298023224,PROPER,0.0028146603144705296,0.20000000298023224,0.20000000298023224,Gabby Douglas,gabby douglas,OTHER,PERSON,,"Thing, Person",,PERSON,PERSON,PERSON
