storageLink,entity,entity_type,mid,wikipedia_url,entity_mention,begin_offset,mention_sentiment_magnitude,mention_sentiment_score,mention_type,entity_salience,entity_sentiment_magnitude,entity_sentiment_score,WordNet Type Type,WordNet Type,entity_lemma,entity_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,type_v1,type_v2,type_v3
nd_xKdNIIpk,road,LOCATION,none,none,road,47,0.10000000149011612,-0.10000000149011612,COMMON,0.1543715000152588,0.10000000149011612,-0.10000000149011612,OTHER,,road,road,OTHER,OTHER,http://dbpedia.org/ontology/Road,"MusicGroup, Thing",LOCATION,LOCATION,LOCATION
nd_xKdNIIpk,module,CONSUMER_GOOD,none,none,module,59,0.0,0.0,COMMON,0.05925717204809189,0.0,0.0,OTHER,,module,module,OTHER,OTHER,,Thing,OTHER,OTHER,OTHER
nd_xKdNIIpk,pasture Rouge job,OTHER,none,none,pasture Rouge job,70,0.10000000149011612,-0.10000000149011612,COMMON,0.05925717204809189,0.10000000149011612,-0.10000000149011612,OTHER,,pasture Rouge job,pasture rouge job,OTHER,OTHER,,OTHER,OTHER,OTHER,OTHER
nd_xKdNIIpk,arms,OTHER,none,none,arms,229,0.0,0.0,COMMON,0.040229082107543945,0.0,0.0,OTHER,ORGANIZATION,arm,arm,OTHER,OTHER,,"VideoGame, Thing",OTHER,OTHER,OTHER
nd_xKdNIIpk,Montell Jordan,PERSON,/m/01j0183,https://en.wikipedia.org/wiki/Montell_Jordan,Montell Jordan,238,0.0,0.0,PROPER,0.021865559741854668,0.0,0.0,OTHER,,Montell Jordan,montell jordan,OTHER,"PERSON, EVENT",,"Thing, Event, Person",PERSON,PERSON,PERSON
