storageLink,entity,entity_type,mid,wikipedia_url,entity_mention,begin_offset,mention_sentiment_magnitude,mention_sentiment_score,mention_type,entity_salience,entity_sentiment_magnitude,entity_sentiment_score,entity_lemma,entity_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,WordNet Type,type_v1,type_v2,type_v3
LILLBOVY1as,Benjamin Netanyahu,PERSON,/m/0fm2h,https://en.wikipedia.org/wiki/Benjamin_Netanyahu,Benjamin Netanyahu,0,0.0,0.0,PROPER,0.1724882870912552,0.699999988079071,0.20000000298023224,Benjamin Netanyahu,benjamin netanyahu,,,,,,PERSON,PERSON,PERSON
LILLBOVY1as,Benjamin Netanyahu,PERSON,/m/0fm2h,https://en.wikipedia.org/wiki/Benjamin_Netanyahu,Benjamin Netanyahu,0,0.0,0.0,PROPER,0.1724882870912552,0.699999988079071,0.20000000298023224,Benjamin Netanyahu,benjamin netanyahu,,,,,,PERSON,PERSON,PERSON
LILLBOVY1as,India,LOCATION,/m/03rk0,https://en.wikipedia.org/wiki/India,India,1298,0.0,0.0,PROPER,0.01832385547459125,0.10000000149011612,0.0,India,india,,,,,LOCATION,LOCATION,LOCATION,LOCATION
LILLBOVY1as,state,LOCATION,,,state,1331,0.30000001192092896,0.30000001192092896,COMMON,0.002342036692425609,0.30000001192092896,0.30000001192092896,state,state,,,,,"LOCATION, ORGANIZATION",LOCATION,LOCATION,LOCATION
LILLBOVY1as,stream,LOCATION,,,stream,1267,0.0,0.0,COMMON,0.0007225350709632039,0.0,0.0,stream,stream,,,,,"ORGANIZATION, EVENT",LOCATION,LOCATION,LOCATION
LILLBOVY1as,decision,OTHER,,,decision,1286,0.0,0.0,COMMON,0.0006352332420647142,0.0,0.0,decision,decision,,,,,EVENT,OTHER,OTHER,OTHER
LILLBOVY1as,Congress,ORGANIZATION,/m/07t31,https://en.wikipedia.org/wiki/United_States_Congress,Congress,1306,0.20000000298023224,0.20000000298023224,PROPER,0.000532807142008096,0.20000000298023224,0.20000000298023224,Congress,congress,,,,,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION
LILLBOVY1as,Chandrababu Naidu,PERSON,/m/01pk61,https://en.wikipedia.org/wiki/N._Chandrababu_Naidu,Naidu,1352,0.6000000238418579,-0.6000000238418579,PROPER,0.010286177508533,1.7000000476837158,0.0,Chandrababu Naidu,chandrababu naidu,,,,,,PERSON,PERSON,PERSON
LILLBOVY1as,discussion,OTHER,,,discussion,1465,0.10000000149011612,-0.10000000149011612,COMMON,0.0025356856640428305,0.10000000149011612,-0.10000000149011612,discussion,discussion,,,,,,OTHER,OTHER,OTHER
LILLBOVY1as,country,LOCATION,,,country,1433,0.4000000059604645,0.4000000059604645,COMMON,0.002342036692425609,0.4000000059604645,0.4000000059604645,country,country,,,,,"ORGANIZATION, LOCATION",LOCATION,LOCATION,LOCATION
LILLBOVY1as,decision,OTHER,,,decision,1395,0.699999988079071,0.699999988079071,COMMON,0.002342036692425609,0.699999988079071,0.699999988079071,decision,decision,,,,,EVENT,OTHER,OTHER,OTHER
LILLBOVY1as,split,OTHER,,,split,1381,0.4000000059604645,0.4000000059604645,COMMON,0.002057143487036228,0.4000000059604645,0.4000000059604645,split,split,,,,,LOCATION,OTHER,OTHER,OTHER
LILLBOVY1as,capital,LOCATION,,,capital,1443,0.20000000298023224,0.20000000298023224,COMMON,0.002057143487036228,0.20000000298023224,0.20000000298023224,capital,capital,,,,,"LOCATION, ORGANIZATION",LOCATION,LOCATION,LOCATION
LILLBOVY1as,fast,OTHER,,,fast,1421,0.5,0.5,COMMON,0.002057143487036228,0.5,0.5,fast,fast,,,,,,OTHER,OTHER,OTHER
LILLBOVY1as,Chandrababu Naidu,PERSON,/m/01pk61,https://en.wikipedia.org/wiki/N._Chandrababu_Naidu,Naidu,1518,0.10000000149011612,0.10000000149011612,PROPER,0.010286177508533,1.7000000476837158,0.0,Chandrababu Naidu,chandrababu naidu,,,,,,PERSON,PERSON,PERSON
LILLBOVY1as,attention,OTHER,,,attention,1593,0.8000000119209291,0.8000000119209291,COMMON,0.002057143487036228,0.8000000119209291,0.8000000119209291,attention,attention,,,,,,OTHER,OTHER,OTHER
LILLBOVY1as,place,OTHER,,,place,1564,0.8999999761581421,0.8999999761581421,COMMON,0.0018414872465655208,0.8999999761581421,0.8999999761581421,place,place,,,,,LOCATION,OTHER,OTHER,OTHER
LILLBOVY1as,center,LOCATION,,,center,1584,0.699999988079071,0.699999988079071,COMMON,0.0016391550889238715,0.699999988079071,0.699999988079071,center,center,,,,,"LOCATION, ORGANIZATION, PERSON",LOCATION,LOCATION,LOCATION
LILLBOVY1as,Rajesh,PERSON,,,Rajesh,1483,0.10000000149011612,0.10000000149011612,PROPER,0.0012157277669757605,0.10000000149011612,0.10000000149011612,Rajesh,rajesh,,,,,,PERSON,PERSON,PERSON
LILLBOVY1as,Delhi,LOCATION,/m/09f07,https://en.wikipedia.org/wiki/Delhi,Delhi,1545,0.8000000119209291,0.8000000119209291,PROPER,0.0010232612257823348,0.8000000119209291,0.8000000119209291,Delhi,delhi,,,,,LOCATION,LOCATION,LOCATION,LOCATION
