storageLink,entity,entity_type,mid,wikipedia_url,entity_mention,begin_offset,mention_sentiment_magnitude,mention_sentiment_score,mention_type,entity_salience,entity_sentiment_magnitude,entity_sentiment_score,entity_lemma,entity_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,WordNet Type,type_v1,type_v2,type_v3
YkTTlw86Yqw,video,WORK_OF_ART,,,video,190,0.10000000149011612,0.10000000149011612,COMMON,0.3382401466369629,0.5,-0.10000000149011612,video,video,,,,,,WORK_OF_ART,WORK_OF_ART,EVENT
YkTTlw86Yqw,Kevin Adkins,PERSON,,,Kevin Adkins,207,0.0,0.0,PROPER,0.08564164489507675,0.10000000149011612,0.0,Kevin Adkins,kevin adkins,,,,,,PERSON,PERSON,PERSON
YkTTlw86Yqw,West Liberty,LOCATION,/m/0thcg,"https://en.wikipedia.org/wiki/West_Liberty,_Kentucky",West Liberty,120,0.8999999761581421,-0.8999999761581421,PROPER,0.03709398955106735,1.2999999523162842,-0.6000000238418579,West Liberty,west liberty,,,,,,LOCATION,LOCATION,LOCATION
YkTTlw86Yqw,man,PERSON,,,man,172,0.0,0.0,COMMON,0.02941748313605785,0.0,0.0,man,man,,,,,"PERSON, LOCATION",PERSON,PERSON,PERSON
YkTTlw86Yqw,Kentucky,LOCATION,/m/0498y,https://en.wikipedia.org/wiki/Kentucky,Kentucky,134,0.30000001192092896,-0.30000001192092896,PROPER,0.015375160612165928,0.30000001192092896,-0.30000001192092896,Kentucky,kentucky,,,,,LOCATION,LOCATION,LOCATION,LOCATION
YkTTlw86Yqw,name,OTHER,,,name,199,0.0,0.0,COMMON,0.01501195691525936,0.0,0.0,name,name,,,,,"ORGANIZATION, PERSON",OTHER,OTHER,OTHER
YkTTlw86Yqw,tornado,OTHER,,,tornado,237,0.0,0.0,COMMON,0.010530327446758749,0.0,0.0,tornado,tornado,,,,,,OTHER,OTHER,OTHER
