storageLink,entity,entity_type,mid,wikipedia_url,entity_mention,begin_offset,mention_sentiment_magnitude,mention_sentiment_score,mention_type,entity_salience,entity_sentiment_magnitude,entity_sentiment_score,entity_lemma,entity_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,WordNet Type,type_v1,type_v2,type_v3
PEoG0EVY76M,attar man,PERSON,,,attar man,14,0.10000000149011612,0.10000000149011612,COMMON,0.29354751110076904,0.10000000149011612,0.10000000149011612,attar man,attar man,,,,,,PERSON,PERSON,PERSON
PEoG0EVY76M,reading,OTHER,,,reading,99,0.0,0.0,COMMON,0.04370512440800667,0.0,0.0,reading,reading,,,,,LOCATION,OTHER,OTHER,OTHER
PEoG0EVY76M,MMA,OTHER,,,MMA,62,0.0,0.0,COMMON,0.03854859620332718,0.0,0.0,MMA,mma,,,,,,OTHER,OTHER,OTHER
PEoG0EVY76M,few,OTHER,,,few,75,0.0,0.0,COMMON,0.03835854306817055,0.0,0.0,few,few,,,,,ORGANIZATION,OTHER,OTHER,OTHER
PEoG0EVY76M,Muslim,OTHER,/m/04y29,https://en.wikipedia.org/wiki/Muslims,Muslim,52,0.0,0.0,PROPER,0.0338168628513813,0.0,0.0,Muslim,muslim,,,,,PERSON,OTHER,OTHER,OTHER
