storageLink,entity,entity_type,mid,wikipedia_url,entity_mention,begin_offset,mention_sentiment_magnitude,mention_sentiment_score,mention_type,entity_salience,entity_sentiment_magnitude,entity_sentiment_score,entity_lemma,entity_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,WordNet Type,type_v1,type_v2,type_v3
TjCPSi0EINU,pizza,CONSUMER_GOOD,,,pizza,119,0.10000000149011612,-0.10000000149011612,COMMON,0.25704047083854675,0.30000001192092896,-0.10000000149011612,pizza,pizza,,,,,,OTHER,OTHER,OTHER
TjCPSi0EINU,pizza,CONSUMER_GOOD,,,pizza,44,0.10000000149011612,-0.10000000149011612,COMMON,0.23592230677604675,0.10000000149011612,-0.10000000149011612,pizza,pizza,,,,,,OTHER,OTHER,OTHER
TjCPSi0EINU,printer,CONSUMER_GOOD,,,printer,31,0.0,0.0,COMMON,0.189363107085228,0.0,0.0,printer,printer,,,,,PERSON,OTHER,OTHER,OTHER
TjCPSi0EINU,space Highway,OTHER,,,space Highway,440,0.0,0.0,COMMON,0.09944508969783784,0.6000000238418579,-0.10000000149011612,space Highway,space highway,,,,,,OTHER,OTHER,OTHER
TjCPSi0EINU,pizza,CONSUMER_GOOD,,,pizza,101,0.10000000149011612,0.10000000149011612,COMMON,0.0577276386320591,0.10000000149011612,0.10000000149011612,pizza,pizza,,,,,,OTHER,OTHER,OTHER
TjCPSi0EINU,scooter,CONSUMER_GOOD,,,scooter,278,0.20000000298023224,-0.20000000298023224,COMMON,0.031534500420093536,0.20000000298023224,-0.20000000298023224,scooter,scooter,,,,,,OTHER,OTHER,OTHER
TjCPSi0EINU,stop,LOCATION,,,stop,249,0.5,-0.5,COMMON,0.02469820715487004,0.5,-0.5,stop,stop,,,,,"EVENT, LOCATION",LOCATION,LOCATION,LOCATION
TjCPSi0EINU,chocolate bar,OTHER,,,chocolate bar,201,0.0,0.0,COMMON,0.024397989735007286,0.0,0.0,chocolate bar,chocolate bar,,,,,,OTHER,OTHER,OTHER
TjCPSi0EINU,hoverboard,OTHER,,,hoverboard,313,0.0,0.0,COMMON,0.0226712878793478,0.0,0.0,hoverboard,hoverboard,,,,,,OTHER,OTHER,OTHER
TjCPSi0EINU,ages,OTHER,,,ages,489,0.20000000298023224,-0.20000000298023224,COMMON,0.016988839954137802,0.20000000298023224,-0.20000000298023224,age,age,,,,,,OTHER,OTHER,OTHER
TjCPSi0EINU,flying cars,OTHER,,,flying cars,543,0.0,0.0,COMMON,0.013525276444852352,0.0,0.0,fly car,fly car,,,,,,OTHER,OTHER,OTHER
TjCPSi0EINU,truck,CONSUMER_GOOD,,,truck,259,0.20000000298023224,-0.20000000298023224,COMMON,0.013385123573243618,0.20000000298023224,-0.20000000298023224,truck,truck,,,,,,OTHER,OTHER,OTHER
TjCPSi0EINU,car,CONSUMER_GOOD,,,car,413,0.10000000149011612,0.10000000149011612,COMMON,0.007463559973984956,0.10000000149011612,0.10000000149011612,car,car,,,,,,OTHER,OTHER,OTHER
TjCPSi0EINU,stuff,OTHER,,,stuff,522,0.0,0.0,COMMON,0.005836586467921735,0.0,0.0,stuff,stuff,,,,,,OTHER,OTHER,OTHER
