storageLink,entity,entity_type,mid,wikipedia_url,entity_mention,begin_offset,mention_sentiment_magnitude,mention_sentiment_score,mention_type,entity_salience,entity_sentiment_magnitude,entity_sentiment_score,entity_lemma,entity_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,WordNet Type,type_v1,type_v2,type_v3
bGYdMPhyYdc,voice,OTHER,,,voice,36,0.5,-0.5,COMMON,0.19135682284832,0.5,-0.5,voice,voice,,,,,"EVENT, PERSON",OTHER,OTHER,OTHER
bGYdMPhyYdc,answers,OTHER,,,answers,117,0.30000001192092896,-0.30000001192092896,COMMON,0.19135682284832,0.30000001192092896,-0.30000001192092896,answer,answer,,,,,,OTHER,OTHER,OTHER
bGYdMPhyYdc,way,OTHER,,,way,211,0.10000000149011612,0.10000000149011612,COMMON,0.17209234833717346,0.10000000149011612,0.0,way,way,,,,,LOCATION,OTHER,OTHER,OTHER
bGYdMPhyYdc,movie,WORK_OF_ART,,,movie,260,0.8999999761581421,0.8999999761581421,COMMON,0.11892856657505035,1.7999999523162842,0.8999999761581421,movie,movie,,,,,,WORK_OF_ART,WORK_OF_ART,EVENT
bGYdMPhyYdc,mask,OTHER,,,mask,237,0.0,0.0,COMMON,0.035012401640415185,0.0,0.0,mask,mask,,,,,ORGANIZATION,OTHER,OTHER,OTHER
bGYdMPhyYdc,thing,OTHER,,,thing,421,0.0,0.0,COMMON,0.02696811780333519,0.0,0.0,thing,thing,,,,,EVENT,OTHER,OTHER,OTHER
bGYdMPhyYdc,spirit,OTHER,,,spirit,799,0.699999988079071,0.699999988079071,COMMON,0.02594286575913429,0.699999988079071,0.699999988079071,spirit,spirit,,,,,PERSON,OTHER,OTHER,OTHER
bGYdMPhyYdc,ugliness,OTHER,,,ugliness,467,0.699999988079071,-0.699999988079071,COMMON,0.024714628234505653,0.699999988079071,-0.699999988079071,ugliness,ugliness,,,,,,OTHER,OTHER,OTHER
bGYdMPhyYdc,ugliest,OTHER,,,ugliest,483,0.8000000119209291,-0.8000000119209291,COMMON,0.024685712531208992,0.8000000119209291,-0.8000000119209291,ugliest,ugliest,,,,,,OTHER,OTHER,OTHER
bGYdMPhyYdc,dispute,EVENT,,,dispute,542,0.5,-0.5,COMMON,0.02463511377573013,0.5,-0.5,dispute,dispute,,,,,,EVENT,EVENT,EVENT
bGYdMPhyYdc,record company,ORGANIZATION,,,record company,560,0.10000000149011612,-0.10000000149011612,COMMON,0.02164263837039471,0.10000000149011612,-0.10000000149011612,record company,record company,,,,,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION
bGYdMPhyYdc,spirit,OTHER,,,spirit,789,0.4000000059604645,0.4000000059604645,COMMON,0.020291412249207497,0.4000000059604645,0.4000000059604645,spirit,spirit,,,,,PERSON,OTHER,OTHER,OTHER
bGYdMPhyYdc,name,OTHER,,,name,751,0.0,0.0,COMMON,0.01850925199687481,0.0,0.0,name,name,,,,,"ORGANIZATION, PERSON",OTHER,OTHER,OTHER
bGYdMPhyYdc,Press,ORGANIZATION,,,Press,512,0.699999988079071,-0.699999988079071,COMMON,0.017779195681214333,0.699999988079071,-0.699999988079071,Press,press,,,,,ORGANIZATION,ORGANIZATION,ORGANIZATION,ORGANIZATION
bGYdMPhyYdc,symbol,OTHER,,,symbol,727,0.10000000149011612,0.10000000149011612,COMMON,0.016271600499749184,0.10000000149011612,0.10000000149011612,symbol,symbol,,,,,,OTHER,OTHER,OTHER
bGYdMPhyYdc,thing,OTHER,,,thing,897,0.0,0.0,COMMON,0.012948677875101566,0.0,0.0,thing,thing,,,,,EVENT,OTHER,OTHER,OTHER
bGYdMPhyYdc,Spirit,PERSON,/m/05jpb7,https://en.wikipedia.org/wiki/Spirit,Spirit,768,0.10000000149011612,0.10000000149011612,PROPER,0.011997928842902184,0.10000000149011612,0.10000000149011612,Spirit,spirit,,,,,PERSON,PERSON,PERSON,PERSON
bGYdMPhyYdc,bit,OTHER,,,bit,870,0.0,0.0,COMMON,0.011373882181942465,0.0,0.0,bit,bit,,,,,EVENT,OTHER,OTHER,OTHER
bGYdMPhyYdc,hair,OTHER,,,hair,948,0.0,0.0,COMMON,0.011359150521457195,0.0,0.0,hair,hair,,,,,,OTHER,OTHER,OTHER
bGYdMPhyYdc,dispute,EVENT,,,dispute,587,0.4000000059604645,-0.4000000059604645,COMMON,0.009787866845726969,0.4000000059604645,-0.4000000059604645,dispute,dispute,,,,,,EVENT,EVENT,EVENT
bGYdMPhyYdc,name,OTHER,,,name,700,0.10000000149011612,0.10000000149011612,COMMON,0.00812480878084898,0.10000000149011612,0.10000000149011612,name,name,,,,,"ORGANIZATION, PERSON",OTHER,OTHER,OTHER
bGYdMPhyYdc,America,LOCATION,,,America,644,0.20000000298023224,-0.20000000298023224,PROPER,0.004220189526677132,0.20000000298023224,-0.20000000298023224,America,america,,,,,LOCATION,LOCATION,LOCATION,LOCATION
