storageLink,entity,entity_type,mid,wikipedia_url,entity_mention,begin_offset,mention_sentiment_magnitude,mention_sentiment_score,mention_type,entity_salience,entity_sentiment_magnitude,entity_sentiment_score,entity_lemma,entity_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,WordNet Type,type_v1,type_v2,type_v3
SUtRmZvmhe8,Patty Campbell,PERSON,,,Patty Campbell,35,0.0,0.0,PROPER,0.411095142364502,0.10000000149011612,0.0,Patty Campbell,patty campbell,,,,,,PERSON,PERSON,PERSON
SUtRmZvmhe8,Patty Campbell,PERSON,,,mother,61,0.0,0.0,COMMON,0.411095142364502,0.10000000149011612,0.0,Patty Campbell,patty campbell,,,,,,PERSON,PERSON,PERSON
SUtRmZvmhe8,Patty Campbell,PERSON,,,mother,511,0.0,0.0,COMMON,0.411095142364502,0.10000000149011612,0.0,Patty Campbell,patty campbell,,,,,,PERSON,PERSON,PERSON
SUtRmZvmhe8,everybody,PERSON,,,everybody,232,0.20000000298023224,-0.20000000298023224,COMMON,0.19167199730873108,0.8999999761581421,0.0,everybody,everybody,,,,,,PERSON,PERSON,PERSON
SUtRmZvmhe8,Crystal Campbell,PERSON,,,Crystal Campbell,71,0.0,0.0,PROPER,0.1389688104391098,0.6000000238418579,0.0,Crystal Campbell,crystal campbell,,,,,,PERSON,PERSON,PERSON
SUtRmZvmhe8,Crystal Campbell,PERSON,,,Crystal Campbell,538,0.0,0.0,PROPER,0.1389688104391098,0.6000000238418579,0.0,Crystal Campbell,crystal campbell,,,,,,PERSON,PERSON,PERSON
SUtRmZvmhe8,Crystal Campbell,PERSON,,,Crystal Campbell,521,0.20000000298023224,0.20000000298023224,PROPER,0.1389688104391098,0.6000000238418579,0.0,Crystal Campbell,crystal campbell,,,,,,PERSON,PERSON,PERSON
SUtRmZvmhe8,Crystal Campbell,PERSON,,,woman,566,0.0,0.0,COMMON,0.1389688104391098,0.6000000238418579,0.0,Crystal Campbell,crystal campbell,,,,,,PERSON,PERSON,PERSON
SUtRmZvmhe8,governor,PERSON,,,governor,17,0.0,0.0,COMMON,0.09405378252267838,0.0,0.0,governor,governor,,,,,PERSON,PERSON,PERSON,PERSON
SUtRmZvmhe8,dog,OTHER,,,dog,380,0.10000000149011612,-0.10000000149011612,COMMON,0.05232281982898712,0.20000000298023224,-0.10000000149011612,dog,dog,,,,,PERSON,OTHER,OTHER,OTHER
SUtRmZvmhe8,mother,PERSON,,,mother,196,0.0,0.0,COMMON,0.01461787335574627,0.0,0.0,mother,mother,,,,,PERSON,PERSON,PERSON,PERSON
SUtRmZvmhe8,Krystle Campbell,PERSON,/m/0sx2rsp,,Krystle Campbell,109,0.5,-0.5,PROPER,0.014615656808018684,0.5,-0.5,Krystle Campbell,krystle campbell,,,,,,PERSON,PERSON,PERSON
SUtRmZvmhe8,girl,PERSON,,,girl,301,0.0,0.0,COMMON,0.011824219487607479,0.0,0.0,girl,girl,,,,,PERSON,PERSON,PERSON,PERSON
SUtRmZvmhe8,shoot,OTHER,,,shoot,213,0.0,0.0,COMMON,0.01169927604496479,0.0,0.0,shoot,shoot,,,,,,OTHER,OTHER,OTHER
SUtRmZvmhe8,Medford,LOCATION,/m/0zdfp,"https://en.wikipedia.org/wiki/Medford,_Oregon",Medford,100,0.0,0.0,PROPER,0.010326525196433069,0.0,0.0,Medford,medford,,,,,LOCATION,LOCATION,LOCATION,LOCATION
SUtRmZvmhe8,Boston Marathon,EVENT,/m/018x6y,https://en.wikipedia.org/wiki/Boston_Marathon,Boston Marathon,159,0.0,0.0,PROPER,0.0102982958778739,0.0,0.0,Boston Marathon,boston marathon,,,,,,EVENT,EVENT,EVENT
SUtRmZvmhe8,words,OTHER,,,words,496,0.20000000298023224,0.20000000298023224,COMMON,0.009277272038161756,0.20000000298023224,0.20000000298023224,word,word,,,,,PERSON,OTHER,OTHER,OTHER
SUtRmZvmhe8,dogs,OTHER,,,dogs,281,0.0,0.0,COMMON,0.008594981394708157,0.0,0.0,dog,dog,,,,,PERSON,OTHER,OTHER,OTHER
SUtRmZvmhe8,words,OTHER,,,words,659,0.20000000298023224,0.20000000298023224,COMMON,0.006497774738818407,0.20000000298023224,0.20000000298023224,word,word,,,,,PERSON,OTHER,OTHER,OTHER
SUtRmZvmhe8,record everything,OTHER,,,record everything,427,0.10000000149011612,0.10000000149011612,COMMON,0.004082925152033567,0.10000000149011612,0.10000000149011612,record everything,record everything,,,,,,OTHER,OTHER,OTHER
SUtRmZvmhe8,Boston,LOCATION,/m/01cx_,https://en.wikipedia.org/wiki/Boston,Boston,634,0.0,0.0,PROPER,0.0038423722144216295,0.0,0.0,Boston,boston,,,,,LOCATION,LOCATION,LOCATION,LOCATION
SUtRmZvmhe8,Patty Cake,WORK_OF_ART,,,Patty Cake,670,0.0,0.0,PROPER,0.003375079715624452,0.0,0.0,Patty Cake,patty cake,,,,,,WORK_OF_ART,WORK_OF_ART,EVENT
SUtRmZvmhe8,sense,OTHER,,,sense,476,0.0,0.0,COMMON,0.002835204591974616,0.0,0.0,sense,sense,,,,,,OTHER,OTHER,OTHER
