storageLink,entity,entity_type,mid,wikipedia_url,entity_mention,begin_offset,mention_sentiment_magnitude,mention_sentiment_score,mention_type,entity_salience,entity_sentiment_magnitude,entity_sentiment_score,entity_lemma,entity_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,WordNet Type,type_v1,type_v2,type_v3
M4tcWVhecXo,mazumdar,PERSON,,,mazumdar,19,0.0,0.0,COMMON,0.22016343474388125,0.10000000149011612,0.0,mazumdar,mazumdar,,,,,,PERSON,PERSON,PERSON
M4tcWVhecXo,Zika,PERSON,/m/080m_5j,https://en.wikipedia.org/wiki/Zika_virus,Zika,183,0.10000000149011612,-0.10000000149011612,PROPER,0.08296914398670198,0.30000001192092896,0.0,Zika,zika,,,,,,PERSON,PERSON,PERSON
M4tcWVhecXo,Zika,PERSON,/m/080m_5j,https://en.wikipedia.org/wiki/Zika_virus,Zika,713,0.0,0.0,PROPER,0.08296914398670198,0.30000001192092896,0.0,Zika,zika,,,,,,PERSON,PERSON,PERSON
M4tcWVhecXo,Zika,PERSON,/m/080m_5j,https://en.wikipedia.org/wiki/Zika_virus,Zika,820,0.10000000149011612,-0.10000000149011612,PROPER,0.08296914398670198,0.30000001192092896,0.0,Zika,zika,,,,,,PERSON,PERSON,PERSON
M4tcWVhecXo,people,PERSON,,,people,253,0.0,0.0,COMMON,0.0638226568698883,0.5,0.0,people,people,,,,,ORGANIZATION,PERSON,PERSON,PERSON
M4tcWVhecXo,correspondent,PERSON,,,correspondent,53,0.10000000149011612,-0.10000000149011612,COMMON,0.04309219121932984,0.10000000149011612,-0.10000000149011612,correspondent,correspondent,,,,,PERSON,PERSON,PERSON,PERSON
M4tcWVhecXo,zika virus,OTHER,,,zika virus,111,0.30000001192092896,-0.30000001192092896,COMMON,0.04287965595722199,0.30000001192092896,-0.30000001192092896,zika virus,zika virus,,,,,,OTHER,OTHER,OTHER
M4tcWVhecXo,concerns,OTHER,,,concerns,468,0.6000000238418579,-0.6000000238418579,COMMON,0.03883840888738632,0.8999999761581421,-0.20000000298023224,concern,concern,,,,,ORGANIZATION,OTHER,OTHER,OTHER
M4tcWVhecXo,insect,OTHER,,,insect,774,0.5,-0.5,COMMON,0.031457893550395966,0.8999999761581421,-0.4000000059604645,insect,insect,,,,,PERSON,OTHER,OTHER,OTHER
M4tcWVhecXo,condition,OTHER,,,condition,636,0.8000000119209291,-0.8000000119209291,COMMON,0.02803261391818524,1.0,-0.5,condition,condition,,,,,,OTHER,OTHER,OTHER
M4tcWVhecXo,Global Health,OTHER,/m/06ncrw,https://en.wikipedia.org/wiki/Global_health,Global Health,39,0.20000000298023224,0.20000000298023224,PROPER,0.02556046470999717,0.20000000298023224,0.20000000298023224,Global Health,global health,,,,,,OTHER,OTHER,OTHER
M4tcWVhecXo,BBC,ORGANIZATION,/m/0ncl8zk,https://en.wikipedia.org/wiki/BBC,BBC,33,0.0,0.0,PROPER,0.02556046470999717,0.0,0.0,BBC,bbc,,,,,,ORGANIZATION,ORGANIZATION,ORGANIZATION
M4tcWVhecXo,Asia,LOCATION,/m/0j0k,https://en.wikipedia.org/wiki/Asia,Asia,1144,0.0,0.0,PROPER,0.023005003109574318,0.30000001192092896,-0.10000000149011612,Asia,asia,,,,,ORGANIZATION,LOCATION,LOCATION,LOCATION
M4tcWVhecXo,headache,OTHER,,,headache,348,0.8999999761581421,-0.8999999761581421,COMMON,0.018175963312387463,0.8999999761581421,-0.8999999761581421,headache,headache,,,,,,OTHER,OTHER,OTHER
M4tcWVhecXo,fever,OTHER,,,fever,335,0.699999988079071,-0.699999988079071,COMMON,0.018175963312387463,0.699999988079071,-0.699999988079071,fever,fever,,,,,,OTHER,OTHER,OTHER
M4tcWVhecXo,conjunctivitis,OTHER,,,conjunctivitis,361,0.8999999761581421,-0.8999999761581421,COMMON,0.016167968511581414,0.8999999761581421,-0.8999999761581421,conjunctivitis,conjunctivitis,,,,,,OTHER,OTHER,OTHER
M4tcWVhecXo,one,PERSON,,,one,241,0.10000000149011612,-0.10000000149011612,COMMON,0.016167968511581414,0.10000000149011612,-0.10000000149011612,one,one,,,,,,PERSON,PERSON,PERSON
M4tcWVhecXo,fact,OTHER,,,fact,231,0.0,0.0,COMMON,0.016167968511581414,0.0,0.0,fact,fact,,,,,,OTHER,OTHER,OTHER
M4tcWVhecXo,mosquito,OTHER,,,mosquito,756,0.10000000149011612,-0.10000000149011612,COMMON,0.013718524947762493,0.10000000149011612,-0.10000000149011612,mosquito,mosquito,,,,,,OTHER,OTHER,OTHER
M4tcWVhecXo,number,OTHER,,,number,587,0.0,0.0,COMMON,0.012532692402601242,0.0,0.0,number,number,,,,,ORGANIZATION,OTHER,OTHER,OTHER
M4tcWVhecXo,microcephaly cases,OTHER,,,microcephaly cases,597,0.0,0.0,COMMON,0.012532692402601242,0.0,0.0,microcephaly case,microcephaly case,,,,,,OTHER,OTHER,OTHER
M4tcWVhecXo,heads,OTHER,,,heads,679,0.4000000059604645,-0.4000000059604645,COMMON,0.012532692402601242,0.4000000059604645,-0.4000000059604645,head,head,,,,,"PERSON, ORGANIZATION, LOCATION, EVENT",OTHER,OTHER,OTHER
M4tcWVhecXo,cases,OTHER,,,cases,532,0.20000000298023224,-0.20000000298023224,COMMON,0.012400025501847269,0.20000000298023224,-0.20000000298023224,case,case,,,,,"EVENT, PERSON",OTHER,OTHER,OTHER
M4tcWVhecXo,number,OTHER,,,number,517,0.20000000298023224,-0.20000000298023224,COMMON,0.012400025501847269,0.20000000298023224,-0.20000000298023224,number,number,,,,,ORGANIZATION,OTHER,OTHER,OTHER
M4tcWVhecXo,women,PERSON,,,women,445,0.0,0.0,COMMON,0.012400025501847269,0.0,0.0,woman,woman,,,,,"PERSON, ORGANIZATION",PERSON,PERSON,PERSON
