storageLink,entity,entity_type,mid,wikipedia_url,entity_mention,begin_offset,mention_sentiment_magnitude,mention_sentiment_score,mention_type,entity_salience,entity_sentiment_magnitude,entity_sentiment_score,entity_lemma,entity_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,WordNet Type,type_v1,type_v2,type_v3
AF16rjKNym0,fish,OTHER,,,fish,436,0.0,0.0,COMMON,0.0852300375699997,0.10000000149011612,0.0,fish,fish,,,,,"PERSON, LOCATION",OTHER,OTHER,OTHER
AF16rjKNym0,water,OTHER,,,water,123,0.10000000149011612,-0.10000000149011612,COMMON,0.0802956223487854,0.10000000149011612,-0.10000000149011612,water,water,,,,,,OTHER,OTHER,OTHER
AF16rjKNym0,electricity water,OTHER,,,electricity water,146,0.20000000298023224,-0.20000000298023224,COMMON,0.0802956223487854,0.20000000298023224,-0.20000000298023224,electricity water,electricity water,,,,,,OTHER,OTHER,OTHER
AF16rjKNym0,nuclear power plants,LOCATION,,,nuclear power plants,90,0.8000000119209291,-0.8000000119209291,COMMON,0.07769851386547089,0.8000000119209291,-0.8000000119209291,nuclear power plant,nuclear power plant,,,,,,LOCATION,LOCATION,LOCATION
AF16rjKNym0,plant,LOCATION,,,plant,855,0.10000000149011612,-0.10000000149011612,COMMON,0.06412825733423233,0.699999988079071,0.0,plant,plant,,,,,PERSON,LOCATION,PERSON,PERSON
AF16rjKNym0,drought,EVENT,,,drought,33,0.10000000149011612,-0.10000000149011612,COMMON,0.06027410179376602,0.10000000149011612,-0.10000000149011612,drought,drought,,,,,,EVENT,EVENT,EVENT
AF16rjKNym0,law,OTHER,,,law,234,0.0,0.0,COMMON,0.04846341162919998,0.0,0.0,law,law,,,,,ORGANIZATION,OTHER,OTHER,OTHER
AF16rjKNym0,rivers,LOCATION,,,rivers,188,0.10000000149011612,0.10000000149011612,COMMON,0.04846341162919998,0.10000000149011612,0.10000000149011612,river,river,,,,,,LOCATION,LOCATION,LOCATION
AF16rjKNym0,lakes,LOCATION,,,lakes,178,0.20000000298023224,-0.20000000298023224,COMMON,0.04846341162919998,0.20000000298023224,-0.20000000298023224,lake,lake,,,,,,LOCATION,LOCATION,LOCATION
AF16rjKNym0,heat,OTHER,,,heat,783,0.8999999761581421,-0.8999999761581421,COMMON,0.033991970121860504,1.2999999523162842,-0.20000000298023224,heat,heat,,,,,EVENT,OTHER,OTHER,OTHER
