storageLink,entity,entity_type,mid,wikipedia_url,entity_mention,begin_offset,mention_sentiment_magnitude,mention_sentiment_score,mention_type,entity_salience,entity_sentiment_magnitude,entity_sentiment_score,entity_lemma,entity_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,WordNet Type,type_v1,type_v2,type_v3
vMBl9HjeZDY,people,PERSON,,,people,34,0.699999988079071,0.699999988079071,COMMON,0.24982671439647675,0.699999988079071,0.699999988079071,people,people,,,,,ORGANIZATION,PERSON,PERSON,PERSON
vMBl9HjeZDY,video,WORK_OF_ART,,,video,28,0.30000001192092896,0.30000001192092896,COMMON,0.24982671439647675,0.30000001192092896,0.30000001192092896,video,video,,,,,,WORK_OF_ART,WORK_OF_ART,EVENT
vMBl9HjeZDY,Incredible,CONSUMER_GOOD,,,Incredible,17,0.8000000119209291,0.8000000119209291,PROPER,0.15498800575733185,0.8000000119209291,0.8000000119209291,Incredible,incredible,,,,,,OTHER,OTHER,OTHER
vMBl9HjeZDY,dock,OTHER,,,dock,54,0.0,0.0,COMMON,0.10181137174367903,0.0,0.0,dock,dock,,,,,,OTHER,OTHER,OTHER
vMBl9HjeZDY,look,OTHER,,,look,133,0.0,0.0,COMMON,0.08041610568761826,0.0,0.0,look,look,,,,,,OTHER,OTHER,OTHER
vMBl9HjeZDY,fish,OTHER,,,fish,112,0.0,0.0,COMMON,0.07056215405464172,0.0,0.0,fish,fish,,,,,"PERSON, LOCATION",OTHER,OTHER,OTHER
vMBl9HjeZDY,South Carolina,LOCATION,/m/06yxd,https://en.wikipedia.org/wiki/South_Carolina,South Carolina,84,0.0,0.0,PROPER,0.04174520820379257,0.0,0.0,South Carolina,south carolina,,,,,LOCATION,LOCATION,LOCATION,LOCATION
vMBl9HjeZDY,div,OTHER,,,div,188,0.10000000149011612,0.10000000149011612,COMMON,0.023701168596744537,0.10000000149011612,0.10000000149011612,div,div,,,,,,OTHER,OTHER,OTHER
vMBl9HjeZDY,stuff,OTHER,,,stuff,214,0.8999999761581421,0.8999999761581421,COMMON,0.016637111082673073,0.8999999761581421,0.8999999761581421,stuff,stuff,,,,,,OTHER,OTHER,OTHER
vMBl9HjeZDY,Boom,OTHER,,,Boom,166,0.0,0.0,COMMON,0.01048544608056545,0.0,0.0,Boom,boom,,,,,EVENT,OTHER,OTHER,OTHER
