storageLink,entity,entity_type,mid,wikipedia_url,entity_mention,begin_offset,mention_sentiment_magnitude,mention_sentiment_score,mention_type,entity_salience,entity_sentiment_magnitude,entity_sentiment_score,entity_lemma,entity_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,WordNet Type,type_v1,type_v2,type_v3
XlhVmHl13gk,nose,OTHER,,,nose,74,0.30000001192092896,-0.30000001192092896,COMMON,0.2067499458789825,0.8000000119209291,-0.4000000059604645,nose,nose,,,,,,OTHER,OTHER,OTHER
XlhVmHl13gk,nose,OTHER,,,nose,362,0.4000000059604645,-0.4000000059604645,COMMON,0.2067499458789825,0.8000000119209291,-0.4000000059604645,nose,nose,,,,,,OTHER,OTHER,OTHER
XlhVmHl13gk,plane,OTHER,,,plane,86,0.20000000298023224,-0.20000000298023224,COMMON,0.07275089621543884,0.20000000298023224,-0.20000000298023224,plane,plane,,,,,,OTHER,OTHER,OTHER
XlhVmHl13gk,plane,OTHER,,,plane,168,0.10000000149011612,-0.10000000149011612,COMMON,0.07275089621543884,0.10000000149011612,-0.10000000149011612,plane,plane,,,,,,OTHER,OTHER,OTHER
XlhVmHl13gk,flight,OTHER,,,flight,56,0.10000000149011612,0.10000000149011612,COMMON,0.061102408915758126,0.10000000149011612,0.10000000149011612,flight,flight,,,,,ORGANIZATION,OTHER,OTHER,OTHER
XlhVmHl13gk,passenger,PERSON,,,passenger,151,0.10000000149011612,-0.10000000149011612,COMMON,0.04917500913143158,0.10000000149011612,-0.10000000149011612,passenger,passenger,,,,,PERSON,PERSON,PERSON,PERSON
XlhVmHl13gk,runway,LOCATION,,,runway,100,0.10000000149011612,-0.10000000149011612,COMMON,0.04917500913143158,0.10000000149011612,-0.10000000149011612,runway,runway,,,,,,LOCATION,LOCATION,LOCATION
XlhVmHl13gk,video,WORK_OF_ART,,,video,184,0.30000001192092896,-0.30000001192092896,COMMON,0.04917500913143158,0.30000001192092896,-0.30000001192092896,video,video,,,,,,WORK_OF_ART,WORK_OF_ART,EVENT
XlhVmHl13gk,Southwest Airlines,ORGANIZATION,/m/0gztl,https://en.wikipedia.org/wiki/Southwest_Airlines,Southwest Airlines,37,0.0,0.0,PROPER,0.04341523721814156,0.10000000149011612,0.0,Southwest Airlines,southwest airline,,,,,,ORGANIZATION,ORGANIZATION,ORGANIZATION
XlhVmHl13gk,Southwest Airlines,ORGANIZATION,/m/0gztl,https://en.wikipedia.org/wiki/Southwest_Airlines,Southwest,1474,0.0,0.0,PROPER,0.04341523721814156,0.10000000149011612,0.0,Southwest Airlines,southwest airline,,,,,,ORGANIZATION,ORGANIZATION,ORGANIZATION
XlhVmHl13gk,aviation expert,PERSON,,,aviation expert,814,0.0,0.0,COMMON,0.03523879870772362,0.8000000119209291,0.20000000298023224,aviation expert,aviation expert,,,,,,PERSON,PERSON,PERSON
XlhVmHl13gk,Boeing 737,OTHER,/m/0137k8,https://en.wikipedia.org/wiki/Boeing_737,Boeing 737,197,0.8999999761581421,-0.8999999761581421,PROPER,0.034062936902046204,1.100000023841858,-0.30000001192092896,Boeing 737,boeing 737,,,,,,OTHER,OTHER,OTHER
XlhVmHl13gk,Boeing 737,OTHER,/m/0137k8,https://en.wikipedia.org/wiki/Boeing_737,Boeing 737,1493,0.0,0.0,PROPER,0.034062936902046204,1.100000023841858,-0.30000001192092896,Boeing 737,boeing 737,,,,,,OTHER,OTHER,OTHER
